id_pessoa;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
88319;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1372.9071;28847.133;1.1518;285.177;0.0;0.8301;31.4752;0.0177
393856;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4649.6747;118996.7901;9.2141;1602.2627;0.0;0.4151;17.2618;0.0116
188946;0.0;0.0;0.0;0.0;0.0;0.0;4.0;28.8464;536.4267;1.1518;0.0;0.0;0.8301;20.6404;0.0098
263538;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1917.3823;58823.9174;40.3117;1709.6597;0.0;2.9054;251.0842;0.0297
139270;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;766540.3986;0.0;0.0;0.0;0.8301;94.7214;0.0427
210984;0.0;0.0;0.0;0.0;0.0;0.0;68.0;21923.2434;498559.6792;41.4635;6432.8857;0.0;3.3205;286.1618;0.0269
284138;0.0;0.0;0.0;0.0;0.0;0.0;24.0;114124.155;44159.9905;0.0;0.0;0.0;0.0;11.0702;0.0005
236905;0.0;0.0;0.0;2.1266;0.0;0.0;21.0;2963.9648;51542.7142;2.3035;48.2305;0.0;0.8301;43.788;0.0195
266038;0.0;0.0;0.0;0.0;0.0;0.0;7.0;567.4796;93180.3866;0.5759;21.8616;0.0;0.0;4.6327;0.0029
345924;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1068.2172;31404.626;2.8794;708.0352;0.0;0.4151;37.2716;0.0279
396028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22913.9617;74680.9716;143.3945;0.0;0.0;0.0;0.0;0.0225
335829;0.0;0.0;0.0;0.0;0.0;0.0;10.0;383.1159;9658.8355;0.5759;91.6941;0.0;0.4151;60.3234;0.0462
106996;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.5759;0.2804;0.0;1.2452;74.9174;0.0208
280697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119096.4058;1359034.6453;1.1518;226.6488;0.0;0.0;21.2655;0.0
52478;1.0;0.0;0.0;0.0;0.0;0.0;37.0;3336.2633;63481.3631;5.7588;1029.3851;0.0;3.7355;318.4021;0.0278
21476;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;985329.5089;0.0;0.0;0.0;0.8301;50.4644;0.0277
409993;0.0;0.0;0.0;0.0;0.0;0.0;49.0;8542.7493;44937.918;0.0;0.0;0.0;0.0;0.0;0.0
250928;0.0;0.0;0.0;0.0;0.0;0.0;7.0;14609.7674;0.0;0.0;200.4651;0.0;0.0;0.0;0.0008
197810;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113.7659;202590.9983;0.0;0.0;0.0;0.0;0.0;0.0064
142694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.1214;0.0;2.0753;213.4449;0.0363
392063;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;48.3375;0.0
44218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56945.7849;2021205.7702;0.5759;96.7414;0.0;0.8301;56.5545;0.0242
73492;0.0;0.0;0.0;0.0;0.0;0.0;53.0;0.0;274421.462;0.5759;146.9348;0.0;0.4151;30.3935;0.031
220101;0.0;0.0;0.0;2.1266;0.0;0.0;77.0;17948.7541;488566.3659;25.3388;4606.5754;0.0;2.9054;267.41;0.0274
197545;0.0;0.0;0.0;0.0;0.0;0.0;37.0;7498.254;215610.3886;19.58;3386.7919;0.0;2.0753;246.0906;0.03
298063;0.0;0.0;0.0;0.0;0.0;0.0;57.0;5186.037;98620.4653;0.5759;132.0731;0.0;2.0753;141.3064;0.0213
157956;0.0;0.0;0.0;0.0;0.0;0.0;25.0;3743.7863;15288.2301;2.8794;390.6111;0.0;0.8301;9.9662;0.005
357683;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;1531483.3165;0.0;0.0;0.0;0.0;66.1065;0.0
264003;0.0;0.0;0.0;0.0;0.0;0.0;9.0;916.7738;19789.4109;5.7588;531.9378;0.0;0.8301;79.8781;0.0307
160879;0.0;0.0;0.0;0.0;0.0;0.0;44.0;12499.5945;0.0;0.0;130.5315;0.0;0.0;26.7529;0.0
350717;0.0;0.0;0.0;0.0;0.0;0.0;9.0;592.2521;15788.299;1.1518;114.6877;0.0;1.2452;101.7227;0.0292
363390;0.0;0.0;0.0;0.0;0.0;0.0;3.0;575.1246;11962.3147;0.5759;509.5383;0.0;0.0;0.0;0.0077
55345;0.0;0.0;0.0;1.0633;0.0;0.0;47.0;2847.6779;76019.5476;4.0312;789.6345;0.0;4.1506;192.4361;0.0152
99017;0.0;0.0;0.0;0.0;0.0;0.0;74.0;36623.213;1262012.8988;4.0312;461.5549;0.0;1.6602;37.1147;0.0091
366550;0.0;0.0;0.0;0.0;0.0;0.0;53.0;10028.8693;685652.6692;0.0;0.0;0.0;0.0;0.0;0.0101
73830;0.0;0.0;0.0;0.0;0.0;0.0;66.0;183.5139;685652.6692;6.3347;472.4908;0.0;1.6602;61.0146;0.0139
166057;0.0;0.0;0.0;0.0;0.0;0.0;153.0;8431.5602;673960.2909;1.7276;684.5335;0.0;0.0;1.0804;0.0
278026;0.0;0.0;0.0;0.0;0.0;0.0;15.0;4519.866;68744.6553;6.3347;209.4663;0.0;0.8301;105.9069;0.0389
352168;0.0;0.0;0.0;0.0;0.0;0.0;4.0;294.7739;7596.7483;1.7276;415.848;0.0;0.0;0.0;0.0
293816;0.0;0.0;0.0;0.0;0.0;0.0;68.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0051
91164;0.0;0.0;0.0;0.0;0.0;0.0;169.0;103121.4458;0.0;1.1518;200.2127;0.0;0.4151;22.4817;0.0233
274625;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;3237.6761;0.0;32.0099;0.0;0.0;5.6;0.0
243471;0.0;0.0;0.0;0.0;0.0;0.0;12.0;5502.4456;128310.1037;5.1829;1164.5427;0.0;0.8301;19.3615;0.0075
335987;0.0;0.0;0.0;0.0;0.0;0.0;29.0;11186.0825;282059.4534;9.2141;2686.3277;0.0;1.6602;124.6205;0.0247
100401;0.0;0.0;0.0;0.0;0.0;0.0;21.0;4519.8532;137867.8243;0.0;6.8525;0.0;0.0;0.0;0.0078
172696;0.0;0.0;0.0;2.1266;0.0;0.0;31.0;1935.7693;0.0;1.1518;622.946;0.0;0.4151;6.7556;0.0066
351222;0.0;0.0;0.0;0.0;0.0;0.0;18.0;13589.5086;140335.2524;0.0;4370.8057;0.0;0.0;0.0;0.0071
251658;0.0;0.0;0.0;0.0;0.0;0.0;18.0;3444.4372;72802.5653;8.6382;1469.3484;0.0;0.8301;40.8438;0.0174
213352;0.0;0.0;0.0;0.0;0.0;0.0;69.0;2656.3979;181592.745;1.1518;25.1006;0.0;0.0;49.0692;0.0
192364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20994.1921;34815.576;0.0;68.4321;0.0;0.0;6.4557;0.0
145076;0.0;0.0;0.0;0.0;0.0;0.0;6.0;325.4231;5632.48;4.6071;696.8188;0.0;2.0753;51.7478;0.0097
335913;0.0;0.0;0.0;0.0;0.0;0.0;32.0;12625.6968;329533.2136;19.0041;4818.5653;0.0;1.6602;205.1141;0.0346
207520;0.0;0.0;0.0;1.0633;1.1176;2.2591;0.0;102451.4004;69673.2078;28.7941;3821.9882;0.0;0.0;0.0;0.0
135137;0.0;0.0;0.0;0.0;0.0;0.0;46.0;14835.1487;290150.0297;6.3347;722.3361;0.0;3.3205;178.0152;0.0223
209530;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18759.6639;0.0;6.9106;1760.9748;0.0;1.2452;30.1992;0.0073
387697;0.0;0.0;0.0;0.0;0.0;0.0;7.0;14894.3085;597285.7245;1.7276;25.7977;0.0;0.4151;28.0109;0.0149
279298;0.0;0.0;0.0;0.0;0.0;0.0;121.0;4743.4613;0.0;0.0;308.6377;0.0;0.0;29.3266;0.0
157744;0.0;0.0;0.0;1.0633;0.0;0.0;46.0;33275.1156;346771.7749;0.5759;0.0;0.0;0.0;0.0;0.0092
13274;0.0;0.0;0.0;1.0633;0.0;2.2591;0.0;5757.733;2369074.2298;0.0;83.2696;0.0;0.8301;31.595;0.0154
267457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91245.3152;5.1829;214.2332;0.0;0.4151;14.3283;0.0116
288389;0.0;0.0;0.0;0.0;0.0;0.0;3.0;665.2695;12664.4026;0.0;1246.1217;0.0;0.0;27.2778;0.0049
227208;0.0;0.0;0.0;0.0;0.0;0.0;29.0;16728.1919;308628.3507;7.4865;1043.686;0.0;0.8301;44.08;0.0195
43777;0.0;0.0;0.0;0.0;0.0;0.0;38.0;5593.492;157826.1923;12.6694;1679.6559;0.0;3.3205;218.6059;0.0221
161787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4359.5201;0.0;0.0;0.0;0.0;0.0;0.0;0.0081
331722;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;501.2057;12233.6835;0.0;133.1381;0.0;0.8301;79.1133;0.0316
139541;0.0;0.0;0.0;0.0;0.0;0.0;84.0;113625.6999;0.0;1.1518;92.8157;0.0;1.2452;19.8878;0.0078
265873;0.0;0.0;0.0;0.0;0.0;0.0;7.0;354.2695;7300.1359;4.6071;0.0;0.0;2.0753;264.668;0.0364
186735;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;125785.943;1.1518;255.0472;0.0;0.4151;9.1803;0.0079
338405;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2402.362;72502.7975;3.4553;233.8619;0.0;0.4151;71.031;0.0462
119903;0.0;0.0;0.0;1.0633;0.0;0.0;9.0;24494.8866;321674.3015;24.187;4146.1422;0.0;2.4904;67.7701;0.0117
176781;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;213498.5909;0.0;0.0;0.0;0.0;0.0;0.0
1242;0.0;0.0;0.0;0.0;0.0;0.0;29.0;63151.2807;741202.4625;56.4364;3797.3121;0.0;1.2452;70.1468;0.0177
134148;0.0;0.0;0.0;0.0;0.0;0.0;24.0;16161.5432;2421.7341;31.0976;54.7039;0.0;0.4151;20.0702;0.0256
283564;0.0;0.0;0.0;0.0;0.0;0.0;53.0;11915.3549;322648.0195;10.3659;2112.6089;0.0;1.6602;196.1019;0.0353
208016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260371.2308;0.0;0.0;0.0;0.8301;20.6404;0.0098
123676;0.0;0.0;0.0;1.0633;0.0;0.0;7.0;8599.6093;11829.9887;7.4865;1268.2944;0.0;1.2452;58.7405;0.0124
79611;0.0;0.0;0.0;0.0;0.0;0.0;108.0;1985.4067;62529.785;0.0;0.0;0.0;0.0;0.0;0.0
352960;0.0;0.0;0.0;0.0;0.0;0.0;15.0;454.9819;0.0;0.0;115.5566;0.0;0.0;0.0;0.0084
53078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123095.3283;349513.3782;1.7276;0.0;0.0;0.0;0.0;0.0
252402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32665.3186;0.0;5.7588;1556.0173;0.0;0.0;0.0;0.0062
258925;0.0;0.0;0.0;0.0;0.0;0.0;150.0;55105.2035;1689916.2706;2.8794;79.6364;0.0;0.4151;20.6981;0.0175
270819;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;2138.2374;60354.3111;29.9458;1839.2092;0.0;1.6602;159.1764;0.0245
392200;0.0;0.0;0.0;0.0;0.0;0.0;6.0;175.7826;5902.2711;0.5759;131.7927;0.0;0.4151;30.7761;0.0155
22388;0.0;0.0;0.0;0.0;0.0;0.0;44.0;6559.9781;545139.5819;8.6382;256.5751;0.0;2.0753;51.8292;0.0123
215867;0.0;0.0;0.0;0.0;0.0;0.0;68.0;2279.5263;256884.4488;8.0623;164.39;0.0;0.4151;0.0;0.0
246621;0.0;0.0;0.0;0.0;0.0;0.0;9.0;366.8898;8382.4556;9.79;17.1587;0.0;0.8301;90.5055;0.0376
306531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14279.1296;1.7276;479.5011;0.0;1.2452;17.3795;0.0077
348047;0.0;0.0;0.0;0.0;0.0;0.0;40.0;5167.1065;136238.1743;1.1518;234.9836;0.0;1.2452;26.6953;0.006
225825;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1336.8491;65858.9954;9.2141;1168.4684;0.0;3.7355;379.2701;0.0265
342082;0.0;0.0;0.0;0.0;0.0;0.0;109.0;173883.2456;354547.5112;0.0;180.7039;0.0;0.0;0.0;0.0
210549;0.0;0.0;0.0;0.0;0.0;0.0;96.0;9909.1271;316893.0539;3.4553;0.0;0.0;1.2452;138.9854;0.0332
227432;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8530.7687;66081.2359;0.0;1009.8012;0.0;0.0;0.0;0.0084
359818;0.0;0.0;0.0;0.0;0.0;0.0;13.0;3195.3636;1342254.6988;2.3035;21.8616;0.0;0.0;64.2545;0.0
64877;0.0;0.0;0.0;0.0;0.0;0.0;81.0;51752.1958;1289848.9692;109.4175;19409.6994;0.0;4.9807;364.3316;0.0226
101449;0.0;0.0;0.0;0.0;0.0;0.0;13.0;28903.8539;0.0;12.0935;40.2495;0.0;2.0753;53.8246;0.0104
281000;0.0;0.0;0.0;0.0;0.0;0.0;44.0;2041.341;3161.2152;0.0;119.3081;0.0;0.0;4.3232;0.0084
217475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24820.1917;0.0;0.0;0.0;0.0;0.0;0.0;0.0042
198311;0.0;0.0;0.0;1.0633;0.0;0.0;9.0;2590.7649;47049.352;33.4011;307.6098;0.0;4.5656;114.4746;0.0103
244478;0.0;0.0;0.0;0.0;0.0;0.0;31.0;61837.35;112236.2976;1.1518;41.2203;0.0;0.4151;8.5365;0.0078
112057;0.0;0.0;0.0;0.0;0.0;0.0;66.0;15476.079;323877.0676;19.58;3059.8339;0.0;1.6602;83.6415;0.0181
119590;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25898.7878;1145516.9326;0.0;1959.7176;0.0;0.0;22.6336;0.0054
207425;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1442.3186;35206.9445;0.0;194.486;0.0;0.4151;15.1197;0.0136
228282;0.0;0.0;0.0;0.0;0.0;0.0;298.0;12710.8729;13980.2239;1.7276;14.8617;0.0;1.2452;14.9957;0.005
170939;0.0;0.0;0.0;0.0;0.0;0.0;32.0;2450.1388;66742.5217;2.3035;415.848;0.0;1.6602;120.2502;0.0255
315401;0.0;0.0;0.0;0.0;0.0;0.0;162.0;0.0;1104510.0102;0.0;40.2495;0.0;0.0;48.0766;0.0111
246897;0.0;0.0;0.0;0.0;0.0;0.0;34.0;15943.0297;354182.019;19.0041;2542.4774;0.0;0.8301;59.0376;0.0259
128454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11020.52;146330.5277;0.0;0.0;0.0;0.0;0.0;0.0066
257919;0.0;0.0;0.0;0.0;0.0;0.0;19.0;7679.0833;0.0;0.5759;117.7722;0.0;0.4151;11.3363;0.0095
216225;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2698.0373;100614.7104;3.4553;136.2793;0.0;1.2452;197.4998;0.0312
388189;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5104.0051;151890.789;8.6382;639.6152;0.0;0.0;0.0;0.0118
20620;0.0;0.0;0.0;0.0;0.0;0.0;100.0;63969.4228;75737.5672;2.8794;235.8248;0.0;2.4904;120.4918;0.0203
208697;0.0;0.0;0.0;1.0633;0.0;0.0;83.0;25769.7269;741772.3754;24.187;4416.7378;0.0;4.1506;404.992;0.0256
157719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1352479.5603;0.5759;0.0;0.0;0.0;21.4761;0.0033
391650;0.0;0.0;0.0;0.0;0.0;0.0;47.0;11743.1938;213498.5909;0.0;68.542;0.0;0.0;48.8191;0.0
185167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6200.3649;0.0;0.0;83.9623;0.0;0.0;67.1397;0.0
40722;0.0;0.0;0.0;0.0;0.0;0.0;25.0;61837.35;0.0;5.1829;411.3615;0.0;2.9054;264.9365;0.0339
268695;0.0;0.0;0.0;1.0633;0.0;0.0;19.0;2674.5996;79441.6342;6.9106;1377.9347;0.0;0.8301;92.0664;0.0389
143782;0.0;0.0;0.0;0.0;0.0;0.0;4.0;778.8521;21692.1479;1.7276;425.1016;0.0;0.4151;12.428;0.011
109283;0.0;0.0;0.0;0.0;0.0;0.0;21.0;18178.9295;0.0;52.9811;12393.5609;0.0;2.4904;73.4959;0.0121
277539;0.0;0.0;0.0;2.1266;0.0;0.0;46.0;4382.8458;77112.9114;6.3347;1675.7301;0.0;1.2452;109.8508;0.0285
26798;0.0;0.0;0.0;0.0;0.0;0.0;112.0;27575.8213;0.0;1.1518;0.0;0.0;4.1506;178.1069;0.0179
325930;0.0;0.0;0.0;0.0;0.0;0.0;3.0;126.2029;2693.1774;1.1518;204.6993;0.0;0.4151;33.8866;0.0251
150326;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3303.8111;127944.0714;59.3158;10160.0953;0.0;1.6602;69.9537;0.0117
7143;0.0;0.0;0.0;0.0;0.0;0.0;25.0;11409.6419;334712.8864;1.7276;419.4934;0.0;4.5656;396.3173;0.0232
389040;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7911.3355;90421.6017;0.0;0.0;0.0;0.0;6.8296;0.004
263640;0.0;0.0;0.0;0.0;0.0;0.0;7.0;113164.9969;737661.1692;14.397;346.5868;0.0;1.6602;291.5733;0.0598
159189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8605.1239;0.0;2.8794;174.0649;0.0;0.4151;4.4624;0.0083
258650;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;3838111.908;1.7276;106.2754;0.0;1.2452;49.6405;0.0133
311090;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;6.3347;746.7318;0.0;2.4904;114.0055;0.0152
327363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;135811.3919;0.0;74.2646;0.0;0.0;0.0;0.003
253521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51790.1812;21951.5834;0.0;92.8371;0.0;0.0;0.0;0.0052
333259;0.0;0.0;0.0;0.0;0.0;0.0;44.0;7453.1816;189868.2194;1.7276;367.6175;0.0;0.8301;61.6884;0.0206
49509;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;89142.4548;6.9106;2507.8441;0.0;0.0;0.0;0.0
227740;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;2149.0548;62705.1221;13.8212;2462.841;0.0;2.0753;278.3226;0.0388
359811;0.0;0.0;0.0;0.0;0.0;0.0;38.0;12037.0505;347132.7415;10.3659;2301.0444;0.0;0.8301;125.2044;0.0357
52519;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;55105.2035;544904.4636;0.0;64.6907;0.0;0.8301;51.3744;0.0272
300071;0.0;0.0;0.0;0.0;0.0;0.0;37.0;5717.892;189906.0848;1.1518;52.7171;0.0;1.2452;121.141;0.0258
228023;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;20.8199;0.0038
359428;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1867.8026;48437.7505;3.4553;715.6063;0.0;0.0;0.0;0.0
156211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;321.4739;2766087.3437;0.0;32.7115;0.0;0.0;0.0;0.0
150839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18629.006;0.0;0.5759;132.9143;0.0;0.8301;51.4239;0.0238
31795;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;757837.0893;0.0;64.4429;0.0;1.2452;112.9534;0.0185
148565;0.0;0.0;0.0;1.0633;0.0;0.0;19.0;2083.1628;130324.6862;32.8252;5523.7965;0.0;3.3205;243.843;0.0239
149667;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0095
344574;0.0;0.0;0.0;0.0;0.0;0.0;43.0;14065.3111;514180.7393;1.7276;5.8886;0.0;0.8301;98.2104;0.0299
177275;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1781931.8168;0.0;63.8356;0.0;0.0;21.7115;0.0
107457;0.0;0.0;0.0;0.0;0.0;0.0;38.0;4924.4374;1152660.488;0.0;407.6182;0.0;0.0;0.0;0.0
393855;0.0;0.0;0.0;0.0;0.0;0.0;4.0;408.3565;9851.318;0.5759;63.3727;0.0;0.4151;17.2618;0.0116
237427;0.0;0.0;0.0;1.0633;0.0;0.0;28.0;9652.7175;227362.8659;13.8212;3240.9787;0.0;1.6602;135.1003;0.0279
62208;0.0;0.0;0.0;1.0633;0.0;0.0;52.0;8987.448;217074.5179;11.5176;2065.5;0.0;4.5656;408.2133;0.0306
9662;0.0;0.0;0.0;0.0;0.0;0.0;7.0;43683.7076;7266355.6069;3.4553;0.0;0.0;4.9807;191.971;0.0164
240477;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3326.3474;65835.3295;5.1829;945.8229;0.0;0.8301;20.606;0.0089
42153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.5386;0.0;0.8301;34.3085;0.0154
201357;0.0;0.0;0.0;0.0;0.0;0.0;7.0;2262.7946;128849.3635;0.0;0.0;0.0;0.0;8.4662;0.0074
138837;0.0;0.0;0.0;0.0;0.0;0.0;0.0;520.5323;788407.0004;0.5759;2.8041;0.0;1.6602;137.6051;0.0283
258756;0.0;0.0;0.0;1.0633;0.0;0.0;21.0;0.0;221703.6217;0.0;157.9592;0.0;0.0;0.0;0.007
166832;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.0;8.0623;336.2116;0.0;2.0753;77.4516;0.0152
304603;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13356.0659;315421.773;16.1247;632.8664;0.0;0.0;0.0;0.0
285449;0.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;56827.6435;0.5759;96.461;0.0;0.4151;11.3363;0.0095
78108;0.0;0.0;0.0;0.0;0.0;0.0;62.0;6302.9258;5435238.1485;0.0;591.3385;0.0;0.4151;30.3935;0.031
19427;0.0;0.0;0.0;0.0;0.0;0.0;52.0;0.0;1770006.8811;0.5759;19.6287;0.0;1.2452;83.0699;0.0305
389293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;683660.3271;0.0;0.5571;0.0;0.4151;4.1569;0.0038
255180;0.0;0.0;0.0;0.0;0.0;0.0;37.0;0.0;107793.5143;0.0;0.0;0.0;0.0;0.0;0.0105
358896;0.0;0.0;0.0;0.0;0.0;0.0;22.0;4439.6371;144112.6023;4.0312;998.2596;0.0;1.2452;154.2978;0.0292
274022;0.0;0.0;0.0;0.0;0.0;0.0;50.0;54690.9201;1472792.5515;128.9974;13957.4075;0.0;1.6602;358.4028;0.0648
17615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;528602.8342;1.7276;130.9515;0.0;0.4151;17.5907;0.0185
330098;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2632.2315;107121.2503;4.6071;817.3951;0.0;0.8301;134.7227;0.0336
278038;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;5186.037;103208.4911;8.6382;596.4321;0.0;0.4151;35.4874;0.0294
368456;0.0;0.0;0.0;0.0;0.0;0.0;10.0;5800.2762;0.0;0.0;0.0;0.0;0.0;0.0;0.005
387218;0.0;0.0;0.0;1.0633;0.0;0.0;12.0;6675.231;168804.0063;46.0705;2149.623;0.0;0.0;0.0;0.0033
20839;0.0;0.0;0.0;1.0633;0.0;0.0;71.0;0.0;28838.913;0.5759;80.4777;0.0;1.2452;102.6888;0.041
336992;0.0;0.0;0.0;0.0;0.0;0.0;24.0;1114.332;12033.1446;0.0;59.8717;0.0;0.8301;91.8615;0.0289
65658;0.0;0.0;0.0;1.0633;0.0;0.0;37.0;1375.5494;0.0;1.7276;68.9809;0.0;0.0;0.0;0.0
310078;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2453.7446;58014.5442;3.4553;858.8958;0.0;0.0;6.9517;0.0089
364678;0.0;0.0;0.0;0.0;0.0;0.0;28.0;20544.8868;395674.1583;13.2453;0.0;0.0;0.0;11.2174;0.0035
73462;0.0;0.0;0.0;0.0;0.0;0.0;52.0;191.6579;0.0;0.5759;152.2626;0.0;0.4151;29.1192;0.031
321185;0.0;0.0;0.0;1.0633;0.0;0.0;29.0;3336.2633;64257.604;2.3035;626.7163;0.0;0.8301;58.227;0.0213
176623;0.0;0.0;0.0;0.0;0.0;0.0;35.0;17552.1164;315242.176;16.1247;1864.1656;0.0;1.6602;72.4999;0.0165
361173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17838.3261;0.0;0.0;175.128;0.0;0.0;0.0;0.0
23411;0.0;0.0;0.0;0.0;0.0;0.0;63.0;89235.205;0.0;0.5759;0.0;0.0;0.0;0.0;0.0036
362941;0.0;0.0;0.0;1.0633;0.0;0.0;24.0;0.0;284550.0886;0.0;527.0145;0.0;0.0;0.0;0.0005
357980;0.0;0.0;0.0;0.0;0.0;0.0;18.0;5505.15;145941.1862;26.4905;2581.7348;0.0;0.8301;31.7889;0.0115
245967;0.0;0.0;0.0;0.0;0.0;0.0;9.0;2174.2954;39818.6361;0.5759;91.6941;0.0;0.4151;10.8077;0.0091
5891;0.0;0.0;0.0;1.0633;1.1176;16.9429;56.0;5462.2259;1379229.2973;12.6694;212.5508;0.0;3.3205;170.0011;0.0169
178732;0.0;0.0;0.0;0.0;0.0;0.0;38.0;6432.0206;3348150.4311;0.5759;158.1512;0.0;0.8301;62.9997;0.036
89573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64319.8489;0.0;17.2764;3330.4295;0.0;4.1506;158.4834;0.0144
170706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;113382.4612;3342562.5978;0.0;0.0;0.0;0.8301;18.7328;0.0194
381103;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2679.1069;76827.3431;0.0;268.6971;0.0;0.8301;107.9054;0.033
199752;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;2547339.7437;0.0;61.8485;0.0;0.0;0.0;0.0
336503;0.0;0.0;0.0;0.0;0.0;0.0;25.0;6598.6078;206880.8335;16.7006;2427.5093;0.0;2.0753;265.3424;0.0418
33746;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;2309.5127;90110.214;11.5176;125.9041;0.0;4.1506;252.691;0.0152
59464;0.0;0.0;0.0;0.0;0.0;0.0;68.0;22612.4214;4788.914;2.8794;494.6432;0.0;1.2452;43.1278;0.0133
115149;0.0;0.0;0.0;0.0;0.0;0.0;21.0;9863.6566;395212.3482;54.7087;5790.186;0.0;2.4904;244.1495;0.0278
343640;0.0;0.0;0.0;0.0;0.0;0.0;40.0;8954.9959;231698.4555;12.6694;2689.4123;0.0;0.8301;97.9211;0.0303
397657;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3278.5706;70237.1837;6.9106;115.5289;0.0;0.4151;5.8308;0.0044
58134;0.0;0.0;0.0;0.0;0.0;0.0;29.0;7263.8812;0.0;0.5759;136.5597;0.0;0.0;68.3007;0.0031
145518;0.0;0.0;0.0;0.0;0.0;0.0;6.0;18.029;241.392;2.8794;33.4518;0.0;1.2452;28.5647;0.0086
